characteristic	 value	 user_id	 study_name	 
genoccupation	43-	11879901	alexandersanchez.exemplarsrep2
occupation	43-3000	11879901	alexandersanchez.exemplarsrep2
education	6	11879901	alexandersanchez.exemplarsrep2
gender	m	11879901	alexandersanchez.exemplarsrep2
religion	none	11879901	alexandersanchez.exemplarsrep2
state	ny	11879901	alexandersanchez.exemplarsrep2
relfamily	spiritual	11879901	alexandersanchez.exemplarsrep2
citizenship	us	11879901	alexandersanchez.exemplarsrep2
residence	us	11879901	alexandersanchez.exemplarsrep2
raceethnic	white	11879901	alexandersanchez.exemplarsrep2
politicalid	0	11879905	alexandersanchez.exemplarsrep2
religionid	1	11879905	alexandersanchez.exemplarsrep2
genoccupation	13-	11879905	alexandersanchez.exemplarsrep2
occupation	13-1000	11879905	alexandersanchez.exemplarsrep2
birthyear	1983	11879905	alexandersanchez.exemplarsrep2
birthmonth	5	11879905	alexandersanchez.exemplarsrep2
education	9	11879905	alexandersanchez.exemplarsrep2
gender	f	11879905	alexandersanchez.exemplarsrep2
raceethnic	middleeastern	11879905	alexandersanchez.exemplarsrep2
religion	muslim	11879905	alexandersanchez.exemplarsrep2
citizenship	nl	11879905	alexandersanchez.exemplarsrep2
residence	nl	11879905	alexandersanchez.exemplarsrep2
relfamily	shiite	11879905	alexandersanchez.exemplarsrep2
politicalid	-1	11879906	alexandersanchez.exemplarsrep2
birthmonth	10	11879906	alexandersanchez.exemplarsrep2
birthyear	2003	11879906	alexandersanchez.exemplarsrep2
genoccupation	25-	11879906	alexandersanchez.exemplarsrep2
occupation	25-9999	11879906	alexandersanchez.exemplarsrep2
religionid	3	11879906	alexandersanchez.exemplarsrep2
education	4	11879906	alexandersanchez.exemplarsrep2
religion	catholic	11879906	alexandersanchez.exemplarsrep2
citizenship	es	11879906	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11879906	alexandersanchez.exemplarsrep2
residence	ie	11879906	alexandersanchez.exemplarsrep2
gender	m	11879906	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879906	alexandersanchez.exemplarsrep2
birthyear	1997	11879907	alexandersanchez.exemplarsrep2
politicalid	3	11879907	alexandersanchez.exemplarsrep2
religionid	4	11879907	alexandersanchez.exemplarsrep2
genoccupation	41-	11879907	alexandersanchez.exemplarsrep2
occupation	41-2000	11879907	alexandersanchez.exemplarsrep2
education	5	11879907	alexandersanchez.exemplarsrep2
birthmonth	7	11879907	alexandersanchez.exemplarsrep2
citizenship	ao	11879907	alexandersanchez.exemplarsrep2
raceethnic	black	11879907	alexandersanchez.exemplarsrep2
gender	f	11879907	alexandersanchez.exemplarsrep2
residence	ie	11879907	alexandersanchez.exemplarsrep2
reldenom	otherchristian	11879907	alexandersanchez.exemplarsrep2
relfamily	otherchristian	11879907	alexandersanchez.exemplarsrep2
religion	protestant	11879907	alexandersanchez.exemplarsrep2
politicalid	0	11879908	alexandersanchez.exemplarsrep2
religionid	1	11879908	alexandersanchez.exemplarsrep2
birthmonth	11	11879908	alexandersanchez.exemplarsrep2
birthyear	1986	11879908	alexandersanchez.exemplarsrep2
genoccupation	2931	11879908	alexandersanchez.exemplarsrep2
occupation	31-9000	11879908	alexandersanchez.exemplarsrep2
education	4	11879908	alexandersanchez.exemplarsrep2
relfamily	agnostic	11879908	alexandersanchez.exemplarsrep2
gender	m	11879908	alexandersanchez.exemplarsrep2
religion	none	11879908	alexandersanchez.exemplarsrep2
multi_asian	null	11879908	alexandersanchez.exemplarsrep2
multi_black	null	11879908	alexandersanchez.exemplarsrep2
multi_hispanic	null	11879908	alexandersanchez.exemplarsrep2
multi_middleeastern	null	11879908	alexandersanchez.exemplarsrep2
multi_native	null	11879908	alexandersanchez.exemplarsrep2
multi_pacificislander	null	11879908	alexandersanchez.exemplarsrep2
multi_white	null	11879908	alexandersanchez.exemplarsrep2
state	pa	11879908	alexandersanchez.exemplarsrep2
citizenship	us	11879908	alexandersanchez.exemplarsrep2
residence	us	11879908	alexandersanchez.exemplarsrep2
raceethnic	white	11879908	alexandersanchez.exemplarsrep2
politicalid	0	11879909	alexandersanchez.exemplarsrep2
birthyear	1968	11879909	alexandersanchez.exemplarsrep2
genoccupation	25-	11879909	alexandersanchez.exemplarsrep2
occupation	25-3000	11879909	alexandersanchez.exemplarsrep2
religionid	4	11879909	alexandersanchez.exemplarsrep2
education	7	11879909	alexandersanchez.exemplarsrep2
birthmonth	9	11879909	alexandersanchez.exemplarsrep2
religion	catholic	11879909	alexandersanchez.exemplarsrep2
relfamily	coptic	11879909	alexandersanchez.exemplarsrep2
citizenship	eg	11879909	alexandersanchez.exemplarsrep2
gender	f	11879909	alexandersanchez.exemplarsrep2
raceethnic	middleeastern	11879909	alexandersanchez.exemplarsrep2
state	null	11879909	alexandersanchez.exemplarsrep2
residence	us	11879909	alexandersanchez.exemplarsrep2
birthmonth	1	11879913	alexandersanchez.exemplarsrep2
politicalid	1	11879913	alexandersanchez.exemplarsrep2
education	12	11879913	alexandersanchez.exemplarsrep2
birthyear	1970	11879913	alexandersanchez.exemplarsrep2
religionid	2	11879913	alexandersanchez.exemplarsrep2
genoccupation	25-	11879913	alexandersanchez.exemplarsrep2
occupation	25-1000	11879913	alexandersanchez.exemplarsrep2
religion	catholic	11879913	alexandersanchez.exemplarsrep2
gender	f	11879913	alexandersanchez.exemplarsrep2
citizenship	it	11879913	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879913	alexandersanchez.exemplarsrep2
residence	uk	11879913	alexandersanchez.exemplarsrep2
raceethnic	white	11879913	alexandersanchez.exemplarsrep2
politicalid	0	11879915	alexandersanchez.exemplarsrep2
birthmonth	10	11879915	alexandersanchez.exemplarsrep2
birthyear	1992	11879915	alexandersanchez.exemplarsrep2
religionid	2	11879915	alexandersanchez.exemplarsrep2
genoccupation	55-	11879915	alexandersanchez.exemplarsrep2
occupation	55-3000	11879915	alexandersanchez.exemplarsrep2
education	7	11879915	alexandersanchez.exemplarsrep2
religion	catholic	11879915	alexandersanchez.exemplarsrep2
state	ga	11879915	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11879915	alexandersanchez.exemplarsrep2
gender	m	11879915	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879915	alexandersanchez.exemplarsrep2
citizenship	us	11879915	alexandersanchez.exemplarsrep2
residence	us	11879915	alexandersanchez.exemplarsrep2
politicalid	-1	11879919	alexandersanchez.exemplarsrep2
religionid	1	11879919	alexandersanchez.exemplarsrep2
genoccupation	13-	11879919	alexandersanchez.exemplarsrep2
occupation	13-1000	11879919	alexandersanchez.exemplarsrep2
birthyear	2000	11879919	alexandersanchez.exemplarsrep2
birthmonth	3	11879919	alexandersanchez.exemplarsrep2
education	5	11879919	alexandersanchez.exemplarsrep2
relfamily	atheist	11879919	alexandersanchez.exemplarsrep2
gender	m	11879919	alexandersanchez.exemplarsrep2
religion	none	11879919	alexandersanchez.exemplarsrep2
citizenship	uk	11879919	alexandersanchez.exemplarsrep2
residence	uk	11879919	alexandersanchez.exemplarsrep2
raceethnic	white	11879919	alexandersanchez.exemplarsrep2
politicalid	0	11879927	alexandersanchez.exemplarsrep2
birthmonth	1	11879927	alexandersanchez.exemplarsrep2
religionid	1	11879927	alexandersanchez.exemplarsrep2
birthyear	2002	11879927	alexandersanchez.exemplarsrep2
education	4	11879927	alexandersanchez.exemplarsrep2
genoccupation	9998	11879927	alexandersanchez.exemplarsrep2
religion	catholic	11879927	alexandersanchez.exemplarsrep2
gender	f	11879927	alexandersanchez.exemplarsrep2
citizenship	it	11879927	alexandersanchez.exemplarsrep2
residence	it	11879927	alexandersanchez.exemplarsrep2
relfamily	othercatholic	11879927	alexandersanchez.exemplarsrep2
raceethnic	white	11879927	alexandersanchez.exemplarsrep2
politicalid	0	11879929	alexandersanchez.exemplarsrep2
religionid	1	11879929	alexandersanchez.exemplarsrep2
birthyear	2002	11879929	alexandersanchez.exemplarsrep2
education	4	11879929	alexandersanchez.exemplarsrep2
birthmonth	6	11879929	alexandersanchez.exemplarsrep2
genoccupation	9998	11879929	alexandersanchez.exemplarsrep2
raceethnic	asian	11879929	alexandersanchez.exemplarsrep2
relfamily	atheist	11879929	alexandersanchez.exemplarsrep2
citizenship	ca	11879929	alexandersanchez.exemplarsrep2
gender	f	11879929	alexandersanchez.exemplarsrep2
religion	none	11879929	alexandersanchez.exemplarsrep2
state	pa	11879929	alexandersanchez.exemplarsrep2
residence	us	11879929	alexandersanchez.exemplarsrep2
politicalid	-2	11879933	alexandersanchez.exemplarsrep2
birthyear	2001	11879933	alexandersanchez.exemplarsrep2
birthmonth	3	11879933	alexandersanchez.exemplarsrep2
religionid	3	11879933	alexandersanchez.exemplarsrep2
genoccupation	41-	11879933	alexandersanchez.exemplarsrep2
education	5	11879933	alexandersanchez.exemplarsrep2
religion	catholic	11879933	alexandersanchez.exemplarsrep2
gender	m	11879933	alexandersanchez.exemplarsrep2
occupation	null	11879933	alexandersanchez.exemplarsrep2
state	oh	11879933	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879933	alexandersanchez.exemplarsrep2
citizenship	us	11879933	alexandersanchez.exemplarsrep2
residence	us	11879933	alexandersanchez.exemplarsrep2
raceethnic	white	11879933	alexandersanchez.exemplarsrep2
birthmonth	5	11879937	alexandersanchez.exemplarsrep2
gender	f	11879937	alexandersanchez.exemplarsrep2
birthyear	null	11879937	alexandersanchez.exemplarsrep2
citizenship	null	11879937	alexandersanchez.exemplarsrep2
education	null	11879937	alexandersanchez.exemplarsrep2
genoccupation	null	11879937	alexandersanchez.exemplarsrep2
politicalid	null	11879937	alexandersanchez.exemplarsrep2
raceethnic	null	11879937	alexandersanchez.exemplarsrep2
religion	null	11879937	alexandersanchez.exemplarsrep2
religionid	null	11879937	alexandersanchez.exemplarsrep2
residence	null	11879937	alexandersanchez.exemplarsrep2
politicalid	0	11879938	alexandersanchez.exemplarsrep2
birthyear	1999	11879938	alexandersanchez.exemplarsrep2
religionid	2	11879938	alexandersanchez.exemplarsrep2
genoccupation	27-	11879938	alexandersanchez.exemplarsrep2
occupation	27-3000	11879938	alexandersanchez.exemplarsrep2
birthmonth	3	11879938	alexandersanchez.exemplarsrep2
education	7	11879938	alexandersanchez.exemplarsrep2
raceethnic	asian	11879938	alexandersanchez.exemplarsrep2
citizenship	cn	11879938	alexandersanchez.exemplarsrep2
residence	cn	11879938	alexandersanchez.exemplarsrep2
gender	f	11879938	alexandersanchez.exemplarsrep2
relfamily	notlisted	11879938	alexandersanchez.exemplarsrep2
religion	otherrelig	11879938	alexandersanchez.exemplarsrep2
politicalid	0	11879947	alexandersanchez.exemplarsrep2
religionid	1	11879947	alexandersanchez.exemplarsrep2
birthmonth	12	11879947	alexandersanchez.exemplarsrep2
birthyear	2001	11879947	alexandersanchez.exemplarsrep2
education	5	11879947	alexandersanchez.exemplarsrep2
relfamily	agnostic	11879947	alexandersanchez.exemplarsrep2
gender	m	11879947	alexandersanchez.exemplarsrep2
religion	none	11879947	alexandersanchez.exemplarsrep2
genoccupation	null	11879947	alexandersanchez.exemplarsrep2
citizenship	uk	11879947	alexandersanchez.exemplarsrep2
residence	uk	11879947	alexandersanchez.exemplarsrep2
raceethnic	white	11879947	alexandersanchez.exemplarsrep2
religionid	1	11879952	alexandersanchez.exemplarsrep2
birthyear	1945	11879952	alexandersanchez.exemplarsrep2
genoccupation	25-	11879952	alexandersanchez.exemplarsrep2
occupation	25-2000	11879952	alexandersanchez.exemplarsrep2
birthmonth	3	11879952	alexandersanchez.exemplarsrep2
politicalid	3	11879952	alexandersanchez.exemplarsrep2
education	9	11879952	alexandersanchez.exemplarsrep2
gender	f	11879952	alexandersanchez.exemplarsrep2
state	nc	11879952	alexandersanchez.exemplarsrep2
religion	none	11879952	alexandersanchez.exemplarsrep2
relfamily	othernone	11879952	alexandersanchez.exemplarsrep2
citizenship	us	11879952	alexandersanchez.exemplarsrep2
residence	us	11879952	alexandersanchez.exemplarsrep2
raceethnic	white	11879952	alexandersanchez.exemplarsrep2
politicalid	0	11879955	alexandersanchez.exemplarsrep2
birthyear	1990	11879955	alexandersanchez.exemplarsrep2
genoccupation	23-	11879955	alexandersanchez.exemplarsrep2
occupation	23-1000	11879955	alexandersanchez.exemplarsrep2
religionid	3	11879955	alexandersanchez.exemplarsrep2
birthmonth	7	11879955	alexandersanchez.exemplarsrep2
education	7	11879955	alexandersanchez.exemplarsrep2
relfamily	baptist	11879955	alexandersanchez.exemplarsrep2
state	mi	11879955	alexandersanchez.exemplarsrep2
reldenom	missionarybaptist	11879955	alexandersanchez.exemplarsrep2
gender	null	11879955	alexandersanchez.exemplarsrep2
raceethnic	null	11879955	alexandersanchez.exemplarsrep2
religion	protestant	11879955	alexandersanchez.exemplarsrep2
citizenship	us	11879955	alexandersanchez.exemplarsrep2
residence	us	11879955	alexandersanchez.exemplarsrep2
religionid	1	11879959	alexandersanchez.exemplarsrep2
birthyear	2003	11879959	alexandersanchez.exemplarsrep2
politicalid	3	11879959	alexandersanchez.exemplarsrep2
genoccupation	35-	11879959	alexandersanchez.exemplarsrep2
occupation	35-3000	11879959	alexandersanchez.exemplarsrep2
education	4	11879959	alexandersanchez.exemplarsrep2
birthmonth	8	11879959	alexandersanchez.exemplarsrep2
gender	f	11879959	alexandersanchez.exemplarsrep2
citizenship	ie	11879959	alexandersanchez.exemplarsrep2
residence	ie	11879959	alexandersanchez.exemplarsrep2
reldenom	otherchristian	11879959	alexandersanchez.exemplarsrep2
relfamily	otherchristian	11879959	alexandersanchez.exemplarsrep2
religion	protestant	11879959	alexandersanchez.exemplarsrep2
raceethnic	white	11879959	alexandersanchez.exemplarsrep2
birthmonth	1	11879966	alexandersanchez.exemplarsrep2
politicalid	1	11879966	alexandersanchez.exemplarsrep2
religionid	1	11879966	alexandersanchez.exemplarsrep2
birthyear	2003	11879966	alexandersanchez.exemplarsrep2
genoccupation	35-	11879966	alexandersanchez.exemplarsrep2
occupation	35-3000	11879966	alexandersanchez.exemplarsrep2
education	5	11879966	alexandersanchez.exemplarsrep2
religion	catholic	11879966	alexandersanchez.exemplarsrep2
gender	f	11879966	alexandersanchez.exemplarsrep2
citizenship	ie	11879966	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879966	alexandersanchez.exemplarsrep2
residence	sm	11879966	alexandersanchez.exemplarsrep2
raceethnic	white	11879966	alexandersanchez.exemplarsrep2
politicalid	0	11879968	alexandersanchez.exemplarsrep2
birthmonth	1	11879968	alexandersanchez.exemplarsrep2
genoccupation	13-	11879968	alexandersanchez.exemplarsrep2
occupation	13-2000	11879968	alexandersanchez.exemplarsrep2
birthyear	2000	11879968	alexandersanchez.exemplarsrep2
religionid	3	11879968	alexandersanchez.exemplarsrep2
education	5	11879968	alexandersanchez.exemplarsrep2
raceethnic	asian	11879968	alexandersanchez.exemplarsrep2
gender	m	11879968	alexandersanchez.exemplarsrep2
reldenom	otherchristian	11879968	alexandersanchez.exemplarsrep2
relfamily	otherchristian	11879968	alexandersanchez.exemplarsrep2
state	pa	11879968	alexandersanchez.exemplarsrep2
religion	protestant	11879968	alexandersanchez.exemplarsrep2
citizenship	us	11879968	alexandersanchez.exemplarsrep2
residence	us	11879968	alexandersanchez.exemplarsrep2
politicalid	0	11879972	alexandersanchez.exemplarsrep2
birthmonth	11	11879972	alexandersanchez.exemplarsrep2
birthyear	2002	11879972	alexandersanchez.exemplarsrep2
religionid	3	11879972	alexandersanchez.exemplarsrep2
genoccupation	41-	11879972	alexandersanchez.exemplarsrep2
occupation	41-3000	11879972	alexandersanchez.exemplarsrep2
education	5	11879972	alexandersanchez.exemplarsrep2
religion	catholic	11879972	alexandersanchez.exemplarsrep2
gender	f	11879972	alexandersanchez.exemplarsrep2
state	ny	11879972	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879972	alexandersanchez.exemplarsrep2
citizenship	us	11879972	alexandersanchez.exemplarsrep2
residence	us	11879972	alexandersanchez.exemplarsrep2
raceethnic	white	11879972	alexandersanchez.exemplarsrep2
politicalid	0	11879973	alexandersanchez.exemplarsrep2
religionid	1	11879973	alexandersanchez.exemplarsrep2
birthmonth	12	11879973	alexandersanchez.exemplarsrep2
birthyear	1974	11879973	alexandersanchez.exemplarsrep2
genoccupation	21-	11879973	alexandersanchez.exemplarsrep2
occupation	21-1000	11879973	alexandersanchez.exemplarsrep2
education	5	11879973	alexandersanchez.exemplarsrep2
gender	m	11879973	alexandersanchez.exemplarsrep2
religion	none	11879973	alexandersanchez.exemplarsrep2
reldenom	null	11879973	alexandersanchez.exemplarsrep2
relfamily	otherchristian	11879973	alexandersanchez.exemplarsrep2
residence	sm	11879973	alexandersanchez.exemplarsrep2
citizenship	uk	11879973	alexandersanchez.exemplarsrep2
raceethnic	white	11879973	alexandersanchez.exemplarsrep2
politicalid	1	11879974	alexandersanchez.exemplarsrep2
religionid	1	11879974	alexandersanchez.exemplarsrep2
birthyear	2001	11879974	alexandersanchez.exemplarsrep2
genoccupation	41-	11879974	alexandersanchez.exemplarsrep2
occupation	41-2000	11879974	alexandersanchez.exemplarsrep2
education	5	11879974	alexandersanchez.exemplarsrep2
birthmonth	8	11879974	alexandersanchez.exemplarsrep2
religion	catholic	11879974	alexandersanchez.exemplarsrep2
citizenship	ie	11879974	alexandersanchez.exemplarsrep2
residence	ie	11879974	alexandersanchez.exemplarsrep2
gender	m	11879974	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879974	alexandersanchez.exemplarsrep2
raceethnic	white	11879974	alexandersanchez.exemplarsrep2
multi_white	1	11879981	alexandersanchez.exemplarsrep2
education	12	11879981	alexandersanchez.exemplarsrep2
birthyear	1976	11879981	alexandersanchez.exemplarsrep2
genoccupation	25-	11879981	alexandersanchez.exemplarsrep2
occupation	25-1000	11879981	alexandersanchez.exemplarsrep2
politicalid	3	11879981	alexandersanchez.exemplarsrep2
birthmonth	9	11879981	alexandersanchez.exemplarsrep2
citizenship	fr	11879981	alexandersanchez.exemplarsrep2
residence	gt	11879981	alexandersanchez.exemplarsrep2
gender	m	11879981	alexandersanchez.exemplarsrep2
multi_asian	null	11879981	alexandersanchez.exemplarsrep2
multi_black	null	11879981	alexandersanchez.exemplarsrep2
multi_hispanic	null	11879981	alexandersanchez.exemplarsrep2
multi_middleeastern	null	11879981	alexandersanchez.exemplarsrep2
multi_native	null	11879981	alexandersanchez.exemplarsrep2
multi_pacificislander	null	11879981	alexandersanchez.exemplarsrep2
religion	null	11879981	alexandersanchez.exemplarsrep2
religionid	null	11879981	alexandersanchez.exemplarsrep2
raceethnic	white	11879981	alexandersanchez.exemplarsrep2
religionid	1	11879984	alexandersanchez.exemplarsrep2
birthyear	1984	11879984	alexandersanchez.exemplarsrep2
genoccupation	21-	11879984	alexandersanchez.exemplarsrep2
occupation	21-1000	11879984	alexandersanchez.exemplarsrep2
politicalid	3	11879984	alexandersanchez.exemplarsrep2
birthmonth	4	11879984	alexandersanchez.exemplarsrep2
education	9	11879984	alexandersanchez.exemplarsrep2
relfamily	agnostic	11879984	alexandersanchez.exemplarsrep2
gender	f	11879984	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11879984	alexandersanchez.exemplarsrep2
religion	none	11879984	alexandersanchez.exemplarsrep2
state	tx	11879984	alexandersanchez.exemplarsrep2
citizenship	us	11879984	alexandersanchez.exemplarsrep2
residence	us	11879984	alexandersanchez.exemplarsrep2
genoccupation	11-	11879987	alexandersanchez.exemplarsrep2
occupation	11-2000	11879987	alexandersanchez.exemplarsrep2
birthmonth	12	11879987	alexandersanchez.exemplarsrep2
education	14	11879987	alexandersanchez.exemplarsrep2
birthyear	1975	11879987	alexandersanchez.exemplarsrep2
politicalid	2	11879987	alexandersanchez.exemplarsrep2
religionid	2	11879987	alexandersanchez.exemplarsrep2
citizenship	br	11879987	alexandersanchez.exemplarsrep2
residence	br	11879987	alexandersanchez.exemplarsrep2
religion	catholic	11879987	alexandersanchez.exemplarsrep2
gender	m	11879987	alexandersanchez.exemplarsrep2
relfamily	othercatholic	11879987	alexandersanchez.exemplarsrep2
raceethnic	white	11879987	alexandersanchez.exemplarsrep2
politicalid	-2	11879989	alexandersanchez.exemplarsrep2
birthmonth	11	11879989	alexandersanchez.exemplarsrep2
birthyear	1970	11879989	alexandersanchez.exemplarsrep2
genoccupation	21-	11879989	alexandersanchez.exemplarsrep2
occupation	21-1000	11879989	alexandersanchez.exemplarsrep2
religionid	4	11879989	alexandersanchez.exemplarsrep2
education	7	11879989	alexandersanchez.exemplarsrep2
relfamily	baptist	11879989	alexandersanchez.exemplarsrep2
gender	f	11879989	alexandersanchez.exemplarsrep2
raceethnic	native	11879989	alexandersanchez.exemplarsrep2
state	nc	11879989	alexandersanchez.exemplarsrep2
religion	protestant	11879989	alexandersanchez.exemplarsrep2
reldenom	southernbaptist	11879989	alexandersanchez.exemplarsrep2
citizenship	us	11879989	alexandersanchez.exemplarsrep2
residence	us	11879989	alexandersanchez.exemplarsrep2
genoccupation	13-	11879993	alexandersanchez.exemplarsrep2
occupation	13-1000	11879993	alexandersanchez.exemplarsrep2
education	14	11879993	alexandersanchez.exemplarsrep2
birthyear	1971	11879993	alexandersanchez.exemplarsrep2
politicalid	2	11879993	alexandersanchez.exemplarsrep2
religionid	3	11879993	alexandersanchez.exemplarsrep2
birthmonth	6	11879993	alexandersanchez.exemplarsrep2
raceethnic	black	11879993	alexandersanchez.exemplarsrep2
gender	f	11879993	alexandersanchez.exemplarsrep2
reldenom	justchristian	11879993	alexandersanchez.exemplarsrep2
relfamily	nondenominational	11879993	alexandersanchez.exemplarsrep2
state	oh	11879993	alexandersanchez.exemplarsrep2
religion	protestant	11879993	alexandersanchez.exemplarsrep2
residence	sm	11879993	alexandersanchez.exemplarsrep2
citizenship	us	11879993	alexandersanchez.exemplarsrep2
politicalid	-2	11879994	alexandersanchez.exemplarsrep2
education	11	11879994	alexandersanchez.exemplarsrep2
birthyear	1965	11879994	alexandersanchez.exemplarsrep2
occupation	29-1000	11879994	alexandersanchez.exemplarsrep2
genoccupation	2931	11879994	alexandersanchez.exemplarsrep2
religionid	3	11879994	alexandersanchez.exemplarsrep2
birthmonth	7	11879994	alexandersanchez.exemplarsrep2
religion	catholic	11879994	alexandersanchez.exemplarsrep2
state	ga	11879994	alexandersanchez.exemplarsrep2
gender	m	11879994	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879994	alexandersanchez.exemplarsrep2
citizenship	us	11879994	alexandersanchez.exemplarsrep2
residence	us	11879994	alexandersanchez.exemplarsrep2
raceethnic	white	11879994	alexandersanchez.exemplarsrep2
birthmonth	10	11879995	alexandersanchez.exemplarsrep2
politicalid	2	11879995	alexandersanchez.exemplarsrep2
birthyear	2002	11879995	alexandersanchez.exemplarsrep2
religionid	3	11879995	alexandersanchez.exemplarsrep2
genoccupation	43-	11879995	alexandersanchez.exemplarsrep2
occupation	43-6000	11879995	alexandersanchez.exemplarsrep2
education	8	11879995	alexandersanchez.exemplarsrep2
religion	catholic	11879995	alexandersanchez.exemplarsrep2
residence	ee	11879995	alexandersanchez.exemplarsrep2
citizenship	fr	11879995	alexandersanchez.exemplarsrep2
gender	m	11879995	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879995	alexandersanchez.exemplarsrep2
raceethnic	white	11879995	alexandersanchez.exemplarsrep2
politicalid	0	11879996	alexandersanchez.exemplarsrep2
genoccupation	17-	11879996	alexandersanchez.exemplarsrep2
occupation	17-2000	11879996	alexandersanchez.exemplarsrep2
birthyear	1993	11879996	alexandersanchez.exemplarsrep2
religionid	2	11879996	alexandersanchez.exemplarsrep2
birthmonth	8	11879996	alexandersanchez.exemplarsrep2
education	9	11879996	alexandersanchez.exemplarsrep2
religion	catholic	11879996	alexandersanchez.exemplarsrep2
citizenship	gr	11879996	alexandersanchez.exemplarsrep2
relfamily	greek	11879996	alexandersanchez.exemplarsrep2
gender	m	11879996	alexandersanchez.exemplarsrep2
residence	uk	11879996	alexandersanchez.exemplarsrep2
raceethnic	white	11879996	alexandersanchez.exemplarsrep2
politicalid	-1	11879999	alexandersanchez.exemplarsrep2
religionid	2	11879999	alexandersanchez.exemplarsrep2
birthyear	2002	11879999	alexandersanchez.exemplarsrep2
genoccupation	27-	11879999	alexandersanchez.exemplarsrep2
occupation	27-2000	11879999	alexandersanchez.exemplarsrep2
education	4	11879999	alexandersanchez.exemplarsrep2
birthmonth	8	11879999	alexandersanchez.exemplarsrep2
religion	catholic	11879999	alexandersanchez.exemplarsrep2
citizenship	ie	11879999	alexandersanchez.exemplarsrep2
residence	ie	11879999	alexandersanchez.exemplarsrep2
gender	m	11879999	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11879999	alexandersanchez.exemplarsrep2
raceethnic	white	11879999	alexandersanchez.exemplarsrep2
birthyear	1983	11880000	alexandersanchez.exemplarsrep2
education	6	11880000	alexandersanchez.exemplarsrep2
birthmonth	9	11880000	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11880000	alexandersanchez.exemplarsrep2
gender	m	11880000	alexandersanchez.exemplarsrep2
genoccupation	null	11880000	alexandersanchez.exemplarsrep2
politicalid	null	11880000	alexandersanchez.exemplarsrep2
religion	null	11880000	alexandersanchez.exemplarsrep2
religionid	null	11880000	alexandersanchez.exemplarsrep2
state	tx	11880000	alexandersanchez.exemplarsrep2
citizenship	us	11880000	alexandersanchez.exemplarsrep2
residence	us	11880000	alexandersanchez.exemplarsrep2
politicalid	-2	11880004	alexandersanchez.exemplarsrep2
birthyear	1972	11880004	alexandersanchez.exemplarsrep2
religionid	3	11880004	alexandersanchez.exemplarsrep2
genoccupation	39-	11880004	alexandersanchez.exemplarsrep2
occupation	39-9000	11880004	alexandersanchez.exemplarsrep2
birthmonth	4	11880004	alexandersanchez.exemplarsrep2
education	6	11880004	alexandersanchez.exemplarsrep2
gender	f	11880004	alexandersanchez.exemplarsrep2
relfamily	notlisted	11880004	alexandersanchez.exemplarsrep2
state	null	11880004	alexandersanchez.exemplarsrep2
religion	otherrelig	11880004	alexandersanchez.exemplarsrep2
citizenship	us	11880004	alexandersanchez.exemplarsrep2
residence	us	11880004	alexandersanchez.exemplarsrep2
raceethnic	white	11880004	alexandersanchez.exemplarsrep2
politicalid	-3	11880005	alexandersanchez.exemplarsrep2
birthmonth	1	11880005	alexandersanchez.exemplarsrep2
birthyear	1956	11880005	alexandersanchez.exemplarsrep2
religionid	2	11880005	alexandersanchez.exemplarsrep2
occupation	29-2000	11880005	alexandersanchez.exemplarsrep2
genoccupation	2931	11880005	alexandersanchez.exemplarsrep2
education	7	11880005	alexandersanchez.exemplarsrep2
relfamily	baptist	11880005	alexandersanchez.exemplarsrep2
raceethnic	black	11880005	alexandersanchez.exemplarsrep2
gender	m	11880005	alexandersanchez.exemplarsrep2
state	oh	11880005	alexandersanchez.exemplarsrep2
religion	protestant	11880005	alexandersanchez.exemplarsrep2
reldenom	unknownbaptist	11880005	alexandersanchez.exemplarsrep2
citizenship	us	11880005	alexandersanchez.exemplarsrep2
residence	us	11880005	alexandersanchez.exemplarsrep2
birthmonth	2	11880007	alexandersanchez.exemplarsrep2
politicalid	2	11880007	alexandersanchez.exemplarsrep2
religionid	2	11880007	alexandersanchez.exemplarsrep2
birthyear	2003	11880007	alexandersanchez.exemplarsrep2
education	4	11880007	alexandersanchez.exemplarsrep2
genoccupation	41-	11880007	alexandersanchez.exemplarsrep2
occupation	41-2000	11880007	alexandersanchez.exemplarsrep2
relfamily	agnostic	11880007	alexandersanchez.exemplarsrep2
raceethnic	black	11880007	alexandersanchez.exemplarsrep2
gender	m	11880007	alexandersanchez.exemplarsrep2
religion	none	11880007	alexandersanchez.exemplarsrep2
state	null	11880007	alexandersanchez.exemplarsrep2
citizenship	us	11880007	alexandersanchez.exemplarsrep2
